date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-02-15,15671.784908479109,0.0,0.0,15671.784908479109,36154.46845389801,36154.46845389801,0.0,3451.645132786605,19537.085398857504,16114.353177746094,0,0,10316.647687968349,9995.18768277778,1666.2289088006364,10800.0,833.3333333333333,547.3166666666666,0.0,0.0825704000890255
2025-02-16,50458.935196521736,0.0,4000.1141350263424,54459.04933154808,69969.68232967572,69969.68232967572,613.9459540371785,50.68214290726792,12189.535146053087,17033.968105247455,3,0,9995.18768277778,2039.1380861728394,1200.0,10463.96373707149,833.3333333333333,803.274304444444,0.0,0.15650430019013584
2025-02-17,53823.46627370802,0.0,0.0,53823.46627370802,78731.03287170449,78731.03287170449,0.0,3287.630991793203,19620.518589873376,15360.979876628751,0,0,2039.1380861728394,2629.8493985824866,2039.1380861728394,10800.0,833.3333333333333,804.1549999999999,0.0,0.10520879994146526
2025-02-18,51998.92378983203,0.0,0.0,51998.92378983203,77180.8185113761,77180.8185113761,0.0,1055.9210028669422,20072.411402105652,16038.901676929816,0,0,2629.8493985824866,2874.017797222222,2012.1877112962977,10800.0,833.3333333333333,821.3480577777777,0.0,0.16004609991796315
2025-02-19,51896.374536745214,0.0,2301.242603057878,54197.61713980309,76694.09458273044,76694.09458273044,435.16257412743585,1801.8122144444435,20695.528520012245,18247.410960932135,9,0,2874.017797222222,1225.0923975308638,1200.0,10184.77765666667,833.3333333333333,805.233861111111,0.0,0.10642409999854863
2025-02-20,53086.58595356798,0.0,0.0,53086.58595356798,78003.57045557955,78003.57045557955,0.0,1797.521096230445,21912.383875079653,16699.46824906388,0,0,1225.0923975308638,2391.273163920459,1225.0923975308638,10800.0,833.3333333333333,829.6010611111109,0.0,0.12714269990101457
2025-02-21,18293.106261776928,0.0,0.0,18293.106261776928,44002.19959246591,44002.19959246591,0.0,5818.348891683027,26982.288225615048,14358.699558165488,0,0,2391.273163920459,10721.221946790125,1528.2665458765493,10800.0,833.3333333333333,535.038,0.0,0.10646510007791221
2025-02-22,15092.950391089973,0.0,0.0,15092.950391089973,35037.28606108216,35037.28606108216,0.0,3863.1156532510254,19662.946493920033,16333.53896942223,0,0,10721.221946790125,10269.497158626787,1723.1952264691315,10800.0,833.3333333333333,530.305,0.0,0.09766500000841916
2025-02-23,47572.2218319331,0.0,0.0,47572.2218319331,67389.12957582709,67389.12957582709,0.0,518.8451203883799,13048.41658820194,17709.985816096567,0,0,10269.497158626787,2335.310070123459,2006.8464782725755,10800.0,833.3333333333333,805.7457566666665,0.0,0.18439340009354055
2025-02-24,51371.785760076935,0.0,0.0,51371.785760076935,76537.26496550645,76537.26496550645,0.0,4274.995767242801,19672.7647705192,15613.529188922224,0,0,2335.310070123459,2692.432598121604,1814.343491701851,10800.0,833.3333333333333,808.8796177777776,0.0,0.12302069994620979
2025-02-25,49726.60308567094,0.0,0.0,49726.60308567094,75000.18732714755,75000.18732714755,0.0,5511.082801251721,18824.1926899692,15156.411397406715,0,0,2692.432598121604,2793.7489108642,1954.5213444444473,10800.0,833.3333333333333,816.1479166666666,0.0,0.12905120011419058
2025-02-26,49248.593119911704,0.0,0.0,49248.593119911704,72953.83295291402,72953.83295291402,0.0,1213.3262298216805,19291.540308683125,16365.881618924122,0,0,2793.7489108642,1971.8222787633244,1673.0710088250523,10800.0,833.3333333333333,796.1013188888887,0.0,0.14400139986537397
2025-02-27,47742.13885538625,0.0,0.0,47742.13885538625,72909.02143818454,72909.02143818454,0.0,693.8351069078238,23010.846177841428,17752.244046564694,0,0,1971.8222787633244,2956.8682315265023,1267.0861912469109,10800.0,833.3333333333333,819.6443644444445,0.0,0.14031940000131726
2025-02-28,16829.817119396772,0.0,0.0,16829.817119396772,42298.50747469518,42298.50747469518,0.0,7179.801660251243,25395.732935354637,13569.620670910701,0,0,2956.8682315265023,10735.671572333791,1686.6803437530875,10800.0,833.3333333333333,520.9738,0.0,0.11056900001130998
2025-03-01,14225.296319765244,0.0,0.0,14225.296319765244,34085.995154374745,34085.995154374745,0.0,7258.147872040473,18578.991298662117,15409.909949661183,0,0,10735.671572333791,10334.641574839501,1728.8801229571707,10800.0,833.3333333333333,478.9468333333333,5.684341886080802e-14,0.09018839988857508
2025-03-02,44984.762757762175,0.0,17082.980495252625,62067.7432530148,64136.63865083552,64136.63865083552,2760.2147307755035,119.53123777777773,10724.101671461587,16305.086594294995,8,0,10334.641574839501,1869.5701966049378,1200.0,10579.767816582531,833.3333333333333,744.1101999999998,0.0,0.137605199823156
2025-03-03,50359.14701520428,0.0,4311.275312667833,54670.42232787212,75467.06635981463,75467.06635981463,694.9039618777701,114.51157555555551,21083.475755691037,17053.163642887524,7,0,1869.5701966049378,1896.7387735185189,1200.0,10165.346610344159,833.3333333333333,802.9316166666667,1.1368683772161603e-13,0.13499130005948246
