date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-08-23,23231.17286513558,0.0,0.0,23231.17286513558,42452.71649017841,42452.71649017841,0.0,15327.358938687525,16020.857213956095,11425.50581246521,0,0,1596.0352430378987,3319.8002773037038,1527.4312382759663,10800.0,833.3333333333333,736.28,0.0,0.12687239982187748
2025-08-24,52472.711236107134,0.0,0.0,52472.711236107134,69794.95717248833,69794.95717248833,0.0,3858.402725715363,18186.92272958025,15983.957766140607,0,0,3319.8002773037038,1928.0776604363687,1866.1236340166147,10800.0,833.3333333333333,808.7216666666666,0.0,0.17075629997998476
2025-08-25,53274.6013622833,0.0,19058.414407220545,72333.01576950384,71288.09912669192,71288.09912669192,2260.4809055737296,88.01492000000019,17093.67889940452,14406.20080380554,4,0,1928.0776604363687,1305.4988878942784,1200.0,10235.211121504512,833.3333333333333,809.4566833333333,1.1368683772161603e-13,0.14149180008098483
2025-08-26,54013.990554047596,0.0,0.0,54013.990554047596,74645.24204982043,74645.24204982043,0.0,4282.218527992038,20947.282199243666,16113.077060748596,0,0,1305.4988878942784,2254.6339108262496,1305.4988878942784,10800.0,833.3333333333333,825.2418533333333,1.1368683772161603e-13,0.1457168001215905
2025-08-27,53538.68227471324,0.0,0.0,53538.68227471324,73314.56627325247,73314.56627325247,0.0,1680.3371514109954,21269.254978276185,17549.174723101372,0,0,2254.6339108262496,1897.880365606623,1324.2561975061692,10800.0,833.3333333333333,811.4205555555554,1.1368683772161603e-13,0.1513787000440061
2025-08-28,54088.57293580204,0.0,3557.8073688334416,57646.38030463548,73807.37527826811,73807.37527826811,555.0373831914962,174.85395555555556,20105.54099228986,16685.777269719136,12,0,1897.880365606623,1453.1147367573499,1200.0,9861.045524864197,833.3333333333333,826.7816666666663,1.1368683772161603e-13,0.18733259988948703
2025-08-29,23685.906187496686,0.0,0.0,23685.906187496686,42375.800600173854,42375.800600173854,0.0,15669.430242101273,16644.671707617035,12493.521699544443,0,0,1453.1147367573499,2551.628496341081,1453.1147367573499,10800.0,833.3333333333333,729.1532333333332,0.0,0.12885989993810654
2025-08-30,23149.392403079848,0.0,0.0,23149.392403079848,41109.98871319744,41109.98871319744,0.0,20354.516782489267,15753.53216885165,13510.780071476813,0,0,2551.628496341081,1717.8295911111113,1644.9519454819072,10800.0,833.3333333333333,738.64,0.0,0.12115220003761351
2025-08-31,53805.28933656527,0.0,0.0,53805.28933656527,74306.16726171158,74306.16726171158,0.0,3452.1753239832137,19859.768080655176,15652.399226260137,0,0,1717.8295911111113,2200.066167856171,1639.434111049383,10800.0,833.3333333333333,820.0951277777776,0.0,0.15565559989772737
2025-09-01,48468.98599643669,0.0,0.0,48468.98599643669,74251.556046463,74251.556046463,0.0,12248.337851607957,20489.50547199948,12060.421810477777,0,0,2200.066167856171,7240.1524143470615,2200.066167856171,10800.0,833.3333333333333,724.1748166666665,1.1368683772161603e-13,0.1591167999431491
2025-09-02,42025.789992034624,0.0,0.0,42025.789992034624,63235.75943047687,63235.75943047687,0.0,8193.31728242452,15639.542086241923,14654.855788189572,0,0,7240.1524143470615,5032.567193976375,2453.7087208623684,10800.0,833.3333333333333,758.8132888888889,1.1368683772161603e-13,0.16718170000240207
