date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-02-01,17805.6480553058,-547.3808781237561,0.0,17258.267177182042,40885.64676233173,39161.75884796955,0.0,2204.2792137119386,18615.854831092205,16036.55113016793,0,0,2533.9938206060738,1469.8730239580304,1255.7127165506233,10800.0,833.3333333333333,552.0416666666666,1.1368683772161603e-13,0.2264677002094686
2025-02-02,61528.2608421606,-1658.6706661635578,0.0,59869.590175997044,87715.87371642409,83826.892540266,0.0,917.9051082200928,22631.40376380333,18078.694281757416,0,0,1469.8730239580304,1750.6983205394438,1232.2232166778101,10800.0,833.3333333333333,809.9943034722221,0.0,0.27497240039519966
2025-02-03,60559.87215441317,0.3647179318829856,0.0,60560.23687234505,85183.6220850804,84875.1139289597,0.0,172.51778973068303,23267.990290135534,18782.310650906504,0,0,1750.6983205394438,1822.6555250986517,1590.581408802355,10800.0,833.3333333333333,822.0777264583335,0.0,0.28825429966673255
2025-02-04,60370.90357389116,2190.238886416015,0.0,62561.14246030718,84734.74710638136,85895.92857688054,0.0,201.17003385799603,23287.717707206877,18787.823114184306,0,0,1822.6555250986517,1906.2424458245027,1540.323613595247,10800.0,833.3333333333333,824.6464944444443,0.0,0.2824375000782311
2025-02-05,58563.11407776205,6101.627035097726,164.666564106658,64829.40767696644,82396.64520047995,86713.2844357675,23.781999437703348,1631.690670167619,22765.61349843139,18408.664716727137,1,0,1906.2424458245027,1941.222686938155,1611.6624886746931,10800.0,833.3333333333333,833.3333333333333,2.2737367544323206e-13,0.28323280019685626
2025-02-06,59859.88557307949,1455.1377401672528,152.31749033333412,61467.340803580075,84032.14493717352,84842.36242834401,21.052866666666773,44.49738004167352,23135.872341609775,18588.011643307425,1,0,1941.222686938155,2110.1615240453707,1787.5559489597097,10705.73164285773,833.3333333333333,833.3333333333333,2.2737367544323206e-13,0.3023796998895705
2025-02-07,16842.198472734373,-226.54345351398214,0.0,16615.65501922039,39586.93945244841,38654.51282633002,0.0,3294.9766276827313,19376.671089615276,15822.814557634652,0,0,2110.1615240453707,1968.2604406606124,1612.7314573272793,10800.0,833.3333333333333,536.0374499999999,0.0,0.2571711998898536
2025-02-08,15452.369984744582,295.5704359904378,0.0,15747.94042073502,36733.02561038261,37026.36117662188,0.0,2110.3861988794297,18569.212380646884,15230.400119571092,0,0,1968.2604406606124,1757.8847837193705,1568.2557952625807,10800.0,833.3333333333333,519.1618833333333,0.0,0.2457067002542317
2025-02-09,58045.92852583503,3575.4293446815173,0.0,61621.35787051654,82552.1161232924,85147.22959371386,0.0,1115.7992924564185,22903.682165374863,18427.667830784103,0,0,1757.8847837193705,1896.0122539077483,1684.5233869484173,10800.0,833.3333333333333,786.8303269410357,0.0,0.2852994001004845
2025-02-10,55221.013803315815,21.834533182008627,0.0,55242.848336497824,80711.48294970198,78383.46521619166,0.0,354.61182501187363,20399.85334177867,16697.6375339322,0,0,1896.0122539077483,1702.949668250554,1702.949668250554,10517.230439327495,833.3333333333333,766.5592714197533,0.0,0.2693636000622064
2025-02-11,55018.26512336104,875.5350169118724,71.41897577043277,55965.21911604334,79739.52032545762,79952.67183932674,13.360579135802595,328.41742616314025,22506.217086245335,18089.199227279252,1,0,1702.949668250554,1859.434793338852,1391.9717899980176,10800.0,833.3333333333333,833.3333333333333,0.0,0.2900628999341279
2025-02-12,54139.388398169904,1547.8131795494974,69.68150034777874,55756.883078067185,78986.86011580417,79405.56856814034,12.846884282407586,52.05427951247009,21739.217845552317,17639.592805975364,1,0,1859.434793338852,1825.1832921410833,1635.6469733627064,10395.550151845453,833.3333333333333,833.3333333333333,0.0,0.29714819975197315
2025-02-13,52300.13609946438,697.8496746152935,0.0,52997.98577407967,77388.52310082594,76831.49201535305,0.0,1312.2841340497384,20816.60346159741,16626.874596960766,0,0,1825.1832921410833,2085.821299844567,1735.0588473015764,10800.0,833.3333333333333,811.2172222222223,0.0,0.26593589992262423
2025-02-14,14912.762521306318,1010.8341993347233,0.0,15923.596720641042,35072.768363809875,36026.50082393463,0.0,2845.6133831657817,17751.769158205097,14372.683534102918,0,0,2085.821299844567,2092.765171003694,1438.2293269597312,10800.0,833.3333333333333,559.76725,0.0,0.22306330013088882
2025-02-15,15374.743231034681,352.1857783805341,0.0,15726.929009415215,35070.44072597418,35424.67130853278,0.0,3314.4221832886983,17272.667272983483,14442.509247739403,0,0,2092.765171003694,1590.9332192006038,1590.9332192006038,10800.0,833.236311111111,547.3166666666666,0.0,0.23946430021896958
2025-02-16,53334.77477946668,2816.9283613960406,661.4322995091798,56813.1354403719,78000.48953709041,79946.96124548028,139.33897352885992,205.19777929079362,21994.058418816567,17490.335079098208,2,0,1590.9332192006038,1951.8801526930677,1200.0,10381.536313787652,833.3333333333333,833.3333333333333,0.0,0.24460179987363517
2025-02-17,52920.79930480721,937.0221284183381,0.0,53857.821433225545,77726.67669324041,74854.11163239041,0.0,548.0584758844628,18417.964305814225,15295.77431597494,0,0,1951.8801526930677,1532.7432323981598,1498.9715175216163,10373.148298061102,833.3333333333333,804.1549999999999,0.0,0.26403389987535775
2025-02-18,49763.28732609077,2685.1896694724674,0.0,52448.47699556324,74772.56119107264,76836.0875652608,0.0,55.313752318118304,21384.248992185643,16694.862962576313,0,0,1532.7432323981598,2228.719589169335,1532.7432323981598,10731.908604466313,833.3333333333333,818.3170671728393,0.0,0.26689800014719367
2025-02-19,49921.07323741637,3158.4844264713247,249.60090428000044,53329.158568167695,74786.07992856763,77122.35190308557,46.01786583333342,667.6798699513504,22076.855759952316,18455.49324431809,1,0,2228.719589169335,1591.7861683285378,1250.7723670021853,10800.0,833.3333333333333,833.3333333333333,0.0,0.2611356999259442
2025-02-20,51260.59396909175,1651.2887846192507,41.98892513307878,52953.87167884409,75657.31715285544,76972.1463938532,7.4839898641972695,1226.9114797840948,22134.480016720456,17374.89484612049,1,0,1591.7861683285378,2207.379465465299,1398.1496302323412,10800.0,833.3333333333333,833.3333333333333,0.0,0.24993170029483736
2025-02-21,14793.039179602398,432.51811602186797,0.0,15225.557295624265,34140.9841810835,34558.19178787585,0.0,5824.48099702439,16859.36854225035,13685.919784732227,0,0,2207.379465465299,2174.233614899255,1691.6258871057405,10800.0,818.5605722222223,535.038,0.0,0.22833820013329387
2025-02-22,14709.942979876283,473.9678277864622,0.0,15183.910807662745,34108.691484775445,34589.33697948852,0.0,3860.2573149230147,16723.74749690542,13839.430715673247,0,0,2174.233614899255,1848.4611224771968,1738.7818956022863,10800.0,833.3333333333333,530.305,0.0,0.24671299965120852
2025-02-23,50618.15183474771,937.7859798542348,0.0,51555.937814601944,75413.43637133422,75806.72976177232,0.0,270.477211644696,21511.26738227042,17506.868515476137,0,0,1848.4611224771968,1756.5256382137622,1586.8280298274149,10800.0,833.3333333333333,792.1227777777777,0.0,0.3009345999453217
2025-02-24,50233.25842899347,-625.7257805357035,0.0,49607.53264845777,74611.7145425984,72440.26410467808,0.0,395.9075474382687,19941.11117329557,16099.788232722422,0,0,1756.5256382137622,1814.8721022659802,1619.7101373894373,10800.0,833.3333333333333,810.5166774444442,0.0,0.2918408000841737
